created_at,entry_id,ir_block_error,total vibration,temperature,conveyor_id,anomaly_flag,maintenance_recommendation,failure_type
11/6/2025 13:04,674,False,9.991376493,45.47,C01,fault,supervision required,heat
11/6/2025 13:04,675,False,7.364460445,39.25,C01,running,normal,None
11/6/2025 13:04,676,False,8.91790691,44.46,C01,running,normal,None
11/6/2025 13:04,677,,,,CONV_ERR_896,running,normal,None
11/6/2025 13:04,678,False,5.97386041,38.87,C01,running,normal,None
11/6/2025 13:04,679,False,8.743712955,53.31,C01,critical,Maintenance required,heat
11/6/2025 13:04,680,False,9.042429017,38.65,C01,running,normal,None
11/6/2025 13:04,681,False,8.146401857,40.34,C01,running,normal,None
11/6/2025 13:04,682,False,7.70964347,37.41,C01,running,normal,None
11/6/2025 13:04,683,False,6.302087384,36.38,C01,running,normal,None
11/6/2025 13:05,684,False,11.38706151,53.05,C01,critical,Maintenance required,bearing
11/6/2025 13:05,685,False,8.766266886,36.56,C01,running,normal,None
11/6/2025 13:05,686,False,10.11840661,43.42,C01,fault,supervision required,None
11/6/2025 13:05,687,False,8.016926059,38.01,C01,running,normal,None
11/6/2025 13:05,688,False,9.516229938,39.71,C01,running,normal,None
11/6/2025 13:05,689,False,8.704464698,39.72,C01,running,normal,None
11/6/2025 13:05,690,False,10.33665043,45.09,C01,fault,supervision required,heat
11/6/2025 13:05,691,False,10.6058807,38.82,C01,fault,supervision required,bearing
11/6/2025 13:05,692,False,9.095172896,46.58,C01,fault,supervision required,heat
11/6/2025 13:05,693,False,8.262963517,43.84,C01,running,normal,None
11/6/2025 13:05,694,False,8.757483939,42.37,C01,running,normal,None
11/6/2025 13:05,695,False,10.29697648,39.46,C01,fault,supervision required,None
11/6/2025 13:05,696,False,8.821850481,43.82,C01,running,normal,None
11/6/2025 13:06,697,False,7.432554685,44.7,C01,running,normal,None
11/6/2025 13:06,698,False,9.944100241,25.44,C01,fault,supervision required,None
11/6/2025 13:06,699,False,10.63078381,38.41,C01,fault,supervision required,bearing
11/6/2025 13:06,700,False,10.56403284,35.59,C01,fault,supervision required,bearing
11/6/2025 13:06,701,,,,C01,fault,supervision required,bearing
11/6/2025 13:06,702,False,6.44201072,36.95,C01,running,normal,None
11/6/2025 13:06,703,False,10.28677961,41.77,C01,fault,supervision required,None
11/6/2025 13:06,704,False,8.280747232,40.69,C01,running,normal,None
11/6/2025 13:06,705,False,9.942314168,46.89,C01,fault,supervision required,heat
11/6/2025 13:06,706,False,8.64065217,44.43,C01,running,normal,None
11/6/2025 13:07,707,False,9.82573726,36.5,C01,fault,supervision required,None
11/6/2025 13:07,708,False,9.780459685,50.37,C01,critical,Maintenance required,heat
11/6/2025 13:07,709,False,9.673105958,40.84,C01,running,normal,None
11/6/2025 13:07,710,False,9.387111376,46.34,C01,fault,supervision required,heat
11/6/2025 13:07,711,False,8.030809683,37.95,C01,running,normal,None
11/6/2025 13:07,712,False,6.848444826,33.14,C01,running,normal,None
11/6/2025 13:07,713,False,25.288906350098383,61.18796198679832,C01,running,normal,None
11/6/2025 13:07,714,False,8.949326513,33.59,C01,running,normal,None
11/6/2025 13:07,715,False,9.291675401,42.08,C01,running,normal,None
11/6/2025 13:07,716,False,9.399584275,40.37,C01,running,normal,None
11/6/2025 13:07,717,False,7.923019064,35.92,C01,running,normal,None
11/6/2025 13:07,718,False,8.046651411,35.84,CONV_ERR_179,running,normal,None
11/6/2025 13:07,719,False,9.96077455,47.28,C01,fault,supervision required,heat
11/6/2025 13:07,720,False,8.935650616,38.56,C01,running,normal,None
11/6/2025 13:07,721,False,8.641627369,34.96,C01,running,normal,None
11/6/2025 13:08,722,True,7.646030684,44.14,C01,running,supervision required,block
11/6/2025 13:08,723,True,9.366189969,40.97,C01,running,supervision required,block
11/6/2025 13:08,724,False,7.516722053,52.31,CONV_ERR_322,critical,Maintenance required,heat
11/6/2025 13:08,725,False,9.180483138,41.99,C01,running,normal,None
11/6/2025 13:08,726,False,11.23861029,51.09,C01,critical,Maintenance required,bearing
11/6/2025 13:08,727,False,9.473503583,42.54,C01,running,normal,None
11/6/2025 13:08,728,False,8.216162472,41.94,C01,running,normal,None
11/6/2025 13:08,729,False,9.378166534,31.07,C01,running,normal,None
11/6/2025 13:08,730,False,8.670562166,38.25,C01,running,normal,None
11/6/2025 13:08,731,False,8.041563403,41.58,C01,running,normal,None
11/6/2025 13:09,732,False,8.196450048,34.95,C01,running,normal,None
11/6/2025 13:09,733,False,6.976093077,42.05,C01,running,normal,None
11/6/2025 13:09,734,,,,C01,critical,Maintenance required,heat
11/6/2025 13:09,735,False,8.402066196,48.76,C01,fault,supervision required,heat
11/6/2025 13:09,736,False,10.29682248,37.37,C01,fault,supervision required,None
11/6/2025 13:09,737,,,,C01,fault,supervision required,None
11/6/2025 13:09,738,False,10.48917359,42.55,C01,fault,supervision required,None
11/6/2025 13:09,739,False,9.128151633,35.94,C01,running,normal,None
11/6/2025 13:10,740,False,10.23303042,35.03,C01,fault,supervision required,None
11/6/2025 13:10,741,False,9.49155719,43.79,C01,running,normal,None
11/6/2025 13:10,742,False,8.465195347,38.11,C01,running,normal,None
11/6/2025 13:10,743,False,6.463139093,34.64,C01,running,normal,None
11/6/2025 13:10,744,False,10.77535098,32.88,C01,fault,supervision required,bearing
11/6/2025 13:10,745,False,8.620024881,42.7,C01,running,normal,None
11/6/2025 13:10,746,False,9.395835988,40.24,C01,running,normal,None
11/6/2025 13:10,747,False,9.947094981,42.2,C01,fault,supervision required,None
11/6/2025 13:10,748,,,,C01,running,normal,None
11/6/2025 13:10,749,False,8.000662331,39.05,C01,running,normal,None
11/6/2025 13:10,750,False,8.868997339,45.84,C01,fault,supervision required,heat
11/6/2025 13:10,751,False,10.67752861,36.32,C01,fault,supervision required,bearing
11/6/2025 13:10,752,False,10.15755518,39.38,C01,fault,supervision required,None
11/6/2025 13:10,753,False,9.263340253,44.45,C01,running,normal,None
11/6/2025 13:11,754,False,8.471748988,29.7,C01,running,normal,None
11/6/2025 13:11,755,False,9.874806978,43.94,C01,fault,supervision required,None
11/6/2025 13:11,756,False,7.458456492,43.5,C01,running,normal,None
11/6/2025 13:11,757,False,6.857691782,38.0,C01,running,normal,None
11/6/2025 13:11,758,False,10.26028517,40.53,C01,fault,supervision required,None
11/6/2025 13:11,759,False,9.448564108,36.07,C01,running,normal,None
11/6/2025 13:11,760,False,7.456105466,37.39,C01,running,normal,None
11/6/2025 13:11,761,False,11.33907658,46.69,C01,critical,Maintenance required,bearing
11/6/2025 13:11,762,False,10.20907471,37.32,C01,fault,supervision required,None
11/6/2025 13:11,763,False,10.14529719,48.29,C01,fault,supervision required,heat
11/6/2025 13:11,764,,,,C01,running,normal,None
11/6/2025 13:11,765,,,,C01,running,normal,None
11/6/2025 13:12,766,False,10.13164776,40.55,C01,fault,supervision required,None
11/6/2025 13:12,767,,,,C01,running,normal,None
11/6/2025 13:12,768,False,10.24415664,39.69,C01,fault,supervision required,None
11/6/2025 13:12,769,False,7.730740135,30.79,C01,running,normal,None
11/6/2025 13:12,770,False,7.92889728,46.05,C01,fault,supervision required,heat
11/6/2025 13:12,771,False,9.345849498,38.35,C01,running,normal,None
11/6/2025 13:12,772,False,8.083191005,42.28,C01,running,normal,None
11/6/2025 13:12,773,False,9.933494125,43.4,C01,fault,supervision required,None
11/6/2025 13:12,774,False,10.24442089,52.03,C01,critical,Maintenance required,heat
11/6/2025 13:12,775,False,9.692089505,35.91,C01,running,normal,None
11/6/2025 13:12,776,False,8.846883269,43.08,C01,running,normal,None
11/6/2025 13:12,777,False,7.656422951,40.25,C01,running,normal,None
11/6/2025 13:12,778,False,9.205984875,38.52,C01,running,normal,None
11/6/2025 13:12,779,False,8.918098733,36.66,C01,running,normal,None
11/6/2025 13:13,780,False,9.256927998,41.68,C01,running,normal,None
11/6/2025 13:13,781,False,9.469899879,39.03,C01,running,normal,None
11/6/2025 13:13,782,False,10.43149994,42.16,C01,fault,supervision required,None
11/6/2025 13:13,783,False,9.232264795,33.49,C01,running,normal,None
11/6/2025 13:13,784,False,7.942583529,46.07,C01,fault,supervision required,heat
11/6/2025 13:13,785,True,8.59176407,35.44,C01,running,supervision required,block
11/6/2025 13:13,786,True,8.535518004,37.63,C01,running,supervision required,block
11/6/2025 13:13,787,True,9.665546276,45.36,C01,fault,supervision required,block
11/6/2025 13:13,788,False,9.429684531,37.1,C01,running,normal,None
11/6/2025 13:13,789,False,9.87889744,39.63,C01,fault,supervision required,None
11/6/2025 13:13,790,,,,C01,running,normal,None
11/6/2025 13:13,791,False,9.023228794,54.17,C01,critical,Maintenance required,heat
11/6/2025 13:13,792,False,9.500137561,47.1,C01,fault,supervision required,heat
11/6/2025 13:13,793,False,9.166111361,36.72,C01,running,normal,None
11/6/2025 13:14,794,False,8.960666008,39.79,C01,running,normal,None
11/6/2025 13:14,795,False,8.320379811,37.57,C01,running,normal,None
11/6/2025 13:14,796,False,10.90139155,46.55,C01,fault,supervision required,bearing
11/6/2025 13:14,797,False,11.4142431,44.06,C01,critical,Maintenance required,bearing
11/6/2025 13:14,798,False,9.649510903,42.03,C01,running,normal,None
11/6/2025 13:14,799,False,11.18165821,39.47,C01,critical,Maintenance required,bearing
11/6/2025 13:14,800,False,10.53674016,35.55,C01,fault,supervision required,bearing
11/6/2025 13:14,801,False,8.3094402,33.4,C01,running,normal,None
11/6/2025 13:14,802,False,8.675007153,45.79,C01,fault,supervision required,heat
11/6/2025 13:14,803,False,10.1715571,35.82,C01,fault,supervision required,None
11/6/2025 13:14,804,False,6.881516345,43.04,C01,running,normal,None
11/6/2025 13:14,805,False,8.16073835,39.83,C01,running,normal,None
11/6/2025 13:14,806,False,9.011175735,39.09,C01,running,normal,None
11/6/2025 13:14,807,False,10.81644334,32.39,C01,fault,supervision required,bearing
11/6/2025 13:15,808,False,10.72378312,46.73,C01,fault,supervision required,bearing
11/6/2025 13:15,809,False,6.989730074,36.4,CONV_ERR_483,running,normal,None
11/6/2025 13:15,810,False,9.408158798,35.09,C01,running,normal,None
11/6/2025 13:15,811,False,9.108169026,44.41,C01,running,normal,None
11/6/2025 13:15,812,False,9.980713279,45.98,C01,fault,supervision required,heat
11/6/2025 13:15,813,False,7.141855934,47.92,C01,fault,supervision required,heat
11/6/2025 13:15,814,False,9.541582571,38.38,C01,running,normal,None
11/6/2025 13:15,815,False,7.728291552,47.72,C01,fault,supervision required,heat
11/6/2025 13:15,816,False,8.947304043,34.02,C01,running,normal,None
11/6/2025 13:15,817,False,11.34975805,48.33,C01,critical,Maintenance required,bearing
11/6/2025 13:15,818,False,8.959618109,35.24,C01,running,normal,None
11/6/2025 13:15,819,False,11.38721106,37.27,C01,critical,Maintenance required,bearing
11/6/2025 13:15,820,False,8.912657707,40.37,C01,running,normal,None
11/6/2025 13:15,821,False,6.984022769,48.72,C01,fault,supervision required,heat
11/6/2025 13:15,822,False,8.066127475,41.6,C01,running,normal,None
11/6/2025 13:15,823,False,8.99783902,32.81,C01,running,normal,None
11/6/2025 13:15,824,False,9.456723272,44.45,C01,running,normal,None
11/6/2025 13:16,825,False,8.787059399,38.2,C01,running,normal,None
11/6/2025 13:16,826,False,9.85754623,37.84,C01,fault,supervision required,None
11/6/2025 13:16,827,False,9.7881077,43.43,C01,fault,supervision required,None
11/6/2025 13:16,828,False,8.785436945,33.33,C01,running,normal,None
11/6/2025 13:16,829,False,8.718868472,40.19,C01,running,normal,None
11/6/2025 13:16,830,False,10.7539618,49.23,C01,fault,supervision required,bearing
11/6/2025 13:16,831,False,9.050806082,42.31,C01,running,normal,None
11/6/2025 13:16,832,False,8.791591795,38.48,C01,running,normal,None
11/6/2025 13:16,833,False,10.20462667,47.77,C01,fault,supervision required,heat
11/6/2025 13:16,834,False,9.836061338,45.6,C01,fault,supervision required,heat
11/6/2025 13:16,835,False,9.100055409,49.62,C01,fault,supervision required,heat
11/6/2025 13:16,836,False,9.806492346,39.78,C01,fault,supervision required,None
11/6/2025 13:16,837,False,10.14546284,41.82,C01,fault,supervision required,None
11/6/2025 13:16,838,False,8.329493438,41.98,C01,running,normal,None
11/6/2025 13:17,839,False,8.130867021,39.57,C01,running,normal,None
11/6/2025 13:17,840,False,9.63144996,43.24,C01,running,normal,None
11/6/2025 13:17,841,False,8.581033567,50.46,C01,critical,Maintenance required,heat
11/6/2025 13:17,842,False,7.608493609,36.31,C01,running,normal,None
11/6/2025 13:17,843,False,7.586875445,42.8,C01,running,normal,None
11/6/2025 13:17,844,False,7.698389106,38.86,C01,running,normal,None
11/6/2025 13:17,845,False,10.22025289,40.1,C01,fault,supervision required,None
11/6/2025 13:17,846,False,8.623263645,35.45,C01,running,normal,None
11/6/2025 13:17,847,False,10.15040611,29.49,C01,fault,supervision required,None
11/6/2025 13:17,848,False,8.552830439,40.51,C01,running,normal,None
11/6/2025 13:17,849,False,10.45373494,43.73,CONV_ERR_444,fault,supervision required,None
11/6/2025 13:17,850,True,9.19651779,38.71,C01,running,supervision required,block
11/6/2025 13:17,851,True,9.294134036,32.6,C01,running,supervision required,block
11/6/2025 13:18,852,True,9.041893241,39.97,C01,running,supervision required,block
11/6/2025 13:18,853,True,9.631095451,37.09,C01,running,supervision required,block
11/6/2025 13:18,854,False,9.402843494,37.74,C01,running,normal,None
11/6/2025 13:18,855,False,9.034678389,44.57,C01,running,normal,None
11/6/2025 13:18,856,False,10.33588236,32.75,C01,fault,supervision required,None
11/6/2025 13:18,857,False,8.27944747,44.39,C01,running,normal,None
11/6/2025 13:18,858,False,9.714867572,43.26,C01,fault,supervision required,None
11/6/2025 13:18,859,False,8.106828442,44.43,C01,running,normal,None
11/6/2025 13:18,860,False,9.047657606,36.93,C01,running,normal,None
11/6/2025 13:18,861,False,8.785881824,36.09,C01,running,normal,None
11/6/2025 13:18,862,False,8.611651553,38.5,C01,running,normal,None
11/6/2025 13:18,863,False,10.36262891,51.56,C01,critical,Maintenance required,heat
11/6/2025 13:19,864,False,9.041057011,35.03,C01,running,normal,None
11/6/2025 13:19,865,False,10.61477571,46.46,C01,fault,supervision required,bearing
11/6/2025 13:19,866,False,7.466643129,33.14,C01,running,normal,None
11/6/2025 13:19,867,False,7.558960447,39.63,C01,running,normal,None
11/6/2025 13:19,868,False,9.118137591,47.15,C01,fault,supervision required,heat
11/6/2025 13:19,869,False,9.340872857,38.75,C01,running,normal,None
11/6/2025 13:19,870,False,10.29708718,39.75,C01,fault,supervision required,None
11/6/2025 13:19,871,False,8.641859081,44.6,C01,running,normal,None
11/6/2025 13:19,872,False,9.668465064,42.81,C01,running,normal,None
11/6/2025 13:19,873,False,7.330860176,38.98,C01,running,normal,None
11/6/2025 13:19,874,False,9.103071785,38.48,C01,running,normal,None
11/6/2025 13:20,875,False,9.794058983,34.74,C01,fault,supervision required,None
11/6/2025 13:20,876,False,10.51319813,39.58,C01,fault,supervision required,bearing
11/6/2025 13:20,877,False,9.300865036,32.91,C01,running,normal,None
11/6/2025 13:20,878,False,7.890927539,43.99,C01,running,normal,None
11/6/2025 13:20,879,False,9.109265154,34.59,C01,running,normal,None
11/6/2025 13:20,880,,,,C01,running,normal,None
11/6/2025 13:20,881,False,8.063775045,33.51,C01,running,normal,None
11/6/2025 13:21,882,False,8.474501857,43.05,C01,running,normal,None
11/6/2025 13:21,883,False,9.792823695,36.99,C01,fault,supervision required,None
11/6/2025 13:21,884,False,10.24097189,35.39,C01,fault,supervision required,None
11/6/2025 13:21,885,False,10.30498037,39.34,C01,fault,supervision required,None
11/6/2025 13:21,886,False,10.42694321,45.21,C01,fault,supervision required,heat
11/6/2025 13:21,887,False,10.61694564,40.1,C01,fault,supervision required,bearing
11/6/2025 13:21,888,False,9.693658846,43.79,C01,running,normal,None
11/6/2025 13:21,889,False,11.66020304,43.55,C01,critical,Maintenance required,bearing
11/6/2025 13:21,890,False,11.00358305,36.67,C01,critical,Maintenance required,bearing
11/6/2025 13:21,891,False,7.435117289,38.13,C01,running,normal,None
11/6/2025 13:21,892,False,8.947306446,42.2,C01,running,normal,None
11/6/2025 13:21,893,False,8.165195547,38.53,C01,running,normal,None
11/6/2025 13:21,894,False,6.770848388,35.77,C01,running,normal,None
11/6/2025 13:22,895,False,9.791288749,48.21,C01,fault,supervision required,heat
11/6/2025 13:22,896,False,6.899145918,50.29,C01,critical,Maintenance required,heat
11/6/2025 13:22,897,False,8.219394272,40.29,C01,running,normal,None
11/6/2025 13:22,898,False,8.400767865,40.9,C01,running,normal,None
11/6/2025 13:22,899,False,8.345371753,33.12,C01,running,normal,None
11/6/2025 13:22,900,False,9.31394924,47.44,C01,fault,supervision required,heat
11/6/2025 13:22,901,False,9.548451793,38.47,C01,running,normal,None
11/6/2025 13:22,902,False,8.609624653,29.75,C01,running,normal,None
11/6/2025 13:22,903,False,9.689559774,46.5,C01,fault,supervision required,heat
11/6/2025 13:23,904,False,10.85174655,33.16,C01,fault,supervision required,bearing
11/6/2025 13:23,905,False,7.504694652,45.03,C01,fault,supervision required,heat
11/6/2025 13:23,906,False,9.985251798,37.37,C01,fault,supervision required,None
11/6/2025 13:23,907,False,9.179869468,36.09,C01,running,normal,None
11/6/2025 13:23,908,False,8.982243109,37.33,C01,running,normal,None
11/6/2025 13:23,909,False,8.431758991,26.07,C01,running,normal,None
11/6/2025 13:23,910,False,9.459136002,38.59,C01,running,normal,None
11/6/2025 13:23,911,False,9.545330953,39.0,C01,running,normal,None
11/6/2025 13:23,912,False,8.423238371,30.21,C01,running,normal,None
11/6/2025 13:23,913,False,9.567025809,30.3,C01,running,normal,None
11/6/2025 13:23,914,False,8.276459202,35.55,C01,running,normal,None
11/6/2025 13:23,915,False,12.11543432,35.76,C01,critical,Maintenance required,bearing
11/6/2025 13:23,916,False,8.299086484,31.45,C01,running,normal,None
11/6/2025 13:24,917,False,9.438612882,28.39,C01,running,normal,None
11/6/2025 13:24,918,False,8.297422078,40.08,C01,running,normal,None
11/6/2025 13:24,919,False,9.540502588,44.38,C01,running,normal,None
11/6/2025 13:24,920,False,7.903654236,35.92,C01,running,normal,None
11/6/2025 13:24,921,False,8.037855552,45.65,C01,fault,supervision required,heat
11/6/2025 13:24,922,False,10.18053763,36.54,C01,fault,supervision required,None
11/6/2025 13:24,923,False,7.76516595,38.25,C01,running,normal,None
11/6/2025 13:24,924,False,8.35618928,39.41,C01,running,normal,None
11/6/2025 13:25,925,False,10.19796361,37.06,C01,fault,supervision required,None
11/6/2025 13:25,926,False,9.746172885,36.39,C01,fault,supervision required,None
11/6/2025 13:25,927,False,7.62423328,34.56,C01,running,normal,None
11/6/2025 13:25,928,False,7.359962406,40.45,C01,running,normal,None
11/6/2025 13:25,929,False,8.295763199,44.2,C01,running,normal,None
11/6/2025 13:25,930,False,9.232699484,39.41,C01,running,normal,None
11/6/2025 13:25,931,False,8.824945273,43.77,C01,running,normal,None
11/6/2025 13:25,932,False,8.571023439,38.82,C01,running,normal,None
11/6/2025 13:25,933,False,8.52184374,33.77,C01,running,normal,None
11/6/2025 13:25,934,False,9.251194285,45.18,C01,fault,supervision required,heat
11/6/2025 13:25,935,False,8.779749158,33.85,C01,running,normal,None
11/6/2025 13:25,936,False,8.944209255,34.72,C01,running,normal,None
11/6/2025 13:26,937,False,11.29675866,39.32,C01,critical,Maintenance required,bearing
11/6/2025 13:26,938,False,7.588261054,40.68,C01,running,normal,None
11/6/2025 13:26,939,True,7.031567916,42.41,C01,running,supervision required,block
11/6/2025 13:26,940,True,7.518857955,41.54,C01,running,supervision required,block
11/6/2025 13:26,941,,,,C01,running,normal,None
11/6/2025 13:26,942,False,9.209816873,34.41,C01,running,normal,None
11/6/2025 13:26,943,False,7.608914578,39.13,C01,running,normal,None
11/6/2025 13:26,944,False,10.62094222,39.11,C01,fault,supervision required,bearing
11/6/2025 13:26,945,False,9.000495408,43.09,C01,running,normal,None
11/6/2025 13:26,946,False,8.063703216,36.89,C01,running,normal,None
11/6/2025 13:27,947,False,9.096889915,37.52,C01,running,normal,None
11/6/2025 13:27,948,False,7.764324987,45.0,C01,running,normal,None
11/6/2025 13:27,949,False,10.56463951,47.81,C01,fault,supervision required,bearing
11/6/2025 13:27,950,False,10.35535056,31.07,C01,fault,supervision required,None
11/6/2025 13:27,951,False,9.732210379,43.13,C01,fault,supervision required,None
11/6/2025 13:27,952,False,9.121630285,40.43,C01,running,normal,None
11/6/2025 13:27,953,False,8.865455121,45.0,C01,running,normal,None
11/6/2025 13:27,954,False,12.81556323,38.3,C01,critical,Maintenance required,bearing
11/6/2025 13:27,955,False,11.20530831,45.21,C01,critical,Maintenance required,bearing
11/6/2025 13:27,956,False,7.364452221,38.07,C01,running,normal,None
11/6/2025 13:27,957,False,8.305797153,47.75,C01,fault,supervision required,heat
11/6/2025 13:27,958,False,8.87543064,25.41,C01,running,normal,None
11/6/2025 13:27,959,False,10.51820463,40.8,C01,fault,supervision required,bearing
11/6/2025 13:27,960,False,9.424847934,42.95,C01,running,normal,None
11/6/2025 13:27,961,False,10.26084257,24.6,C01,fault,supervision required,None
11/6/2025 13:27,962,False,9.276308983,37.27,C01,running,normal,None
11/6/2025 13:27,963,False,7.481511753,40.67,C01,running,normal,None
11/6/2025 13:28,964,False,9.745751055,35.7,C01,fault,supervision required,None
11/6/2025 13:28,965,False,9.07392459,50.05,C01,critical,Maintenance required,heat
11/6/2025 13:28,966,False,8.878515685,40.8,C01,running,normal,None
11/6/2025 13:28,967,False,8.737560265,40.2,C01,running,normal,None
11/6/2025 13:28,968,False,9.73436534,35.1,C01,fault,supervision required,None
11/6/2025 13:28,969,False,10.13933494,44.57,C01,fault,supervision required,None
11/6/2025 13:28,970,False,8.977552938,44.86,C01,running,normal,None
11/6/2025 13:28,971,False,11.73681659,32.67,C01,critical,Maintenance required,bearing
11/6/2025 13:28,972,False,9.484836242,32.47,C01,running,normal,None
11/6/2025 13:28,973,False,10.27458565,45.31,C01,fault,supervision required,heat
11/6/2025 13:28,974,False,10.50917199,36.98,C01,fault,supervision required,bearing
11/6/2025 13:29,975,False,8.696600814,47.29,C01,fault,supervision required,heat
11/6/2025 13:29,976,False,8.851726177,36.9,C01,running,normal,None
11/6/2025 13:29,977,False,9.055262966,39.52,C01,running,normal,None
11/6/2025 13:29,978,False,10.05587516,43.18,C01,fault,supervision required,None
11/6/2025 13:29,979,False,8.832827896,38.8,C01,running,normal,None
11/6/2025 13:29,980,False,10.22014468,37.02,C01,fault,supervision required,None
11/6/2025 13:29,981,False,10.45800038,31.13,C01,fault,supervision required,None
11/6/2025 13:29,982,False,6.509899486,41.63,C01,running,normal,None
11/6/2025 13:29,983,False,9.844880332,42.92,C01,fault,supervision required,None
11/6/2025 13:29,984,False,8.359297435,40.13,C01,running,normal,None
11/6/2025 13:29,985,False,8.767440083,39.09,C01,running,normal,None
11/6/2025 13:29,986,False,9.074973014,38.57,C01,running,normal,None
11/6/2025 13:29,987,False,9.438271677,40.55,C01,running,normal,None
11/6/2025 13:29,988,False,8.007556108,38.07,C01,running,normal,None
11/6/2025 13:29,989,True,10.61430637,47.82,C01,fault,supervision required,block
11/6/2025 13:29,990,True,7.769543299,43.11,C01,running,supervision required,block
11/6/2025 13:29,991,False,8.176881743,36.5,C01,running,normal,None
11/6/2025 13:30,992,False,8.422444311,29.87,C01,running,normal,None
11/6/2025 13:30,993,False,7.528565039,37.17,C01,running,normal,None
11/6/2025 13:30,994,False,9.667009496,43.94,C01,running,normal,None
11/6/2025 13:30,995,False,7.46135301,45.86,C01,fault,supervision required,heat
11/6/2025 13:30,996,False,8.236401344,33.69,C01,running,normal,None
11/6/2025 13:30,997,False,7.926922295,35.31,C01,running,normal,None
11/6/2025 13:30,998,False,6.748322958,41.59,C01,running,normal,None
11/6/2025 13:30,999,False,9.576031003,37.74,C01,running,normal,None
11/6/2025 13:30,1000,False,9.703400015,51.46,C01,critical,Maintenance required,heat
11/6/2025 13:30,1001,False,8.073171857,34.02,C01,running,normal,None
11/6/2025 13:31,1002,False,7.909080541,48.49,C01,fault,supervision required,heat
11/6/2025 13:31,1003,,,,C01,running,normal,None
11/6/2025 13:31,1004,False,7.717929993,33.38,C01,running,normal,None
11/6/2025 13:31,1005,False,8.163464055,38.81,C01,running,normal,None
11/6/2025 13:31,1006,False,9.644439047,28.95,C01,running,normal,None
11/6/2025 13:31,1007,False,10.49616329,48.25,C01,fault,supervision required,heat
11/6/2025 13:31,1008,False,9.104464062,38.34,C01,running,normal,None
11/6/2025 13:31,1009,False,9.462672555,41.18,C01,running,normal,None
11/6/2025 13:31,1010,False,11.75186128,37.37,C01,critical,Maintenance required,bearing
11/6/2025 13:31,1011,,,,C01,running,normal,None
11/6/2025 13:31,1012,False,8.259986635,45.91,C01,fault,supervision required,heat
11/6/2025 13:31,1013,False,7.544700274,40.78,C01,running,normal,None
11/6/2025 13:31,1014,False,8.890258185,35.32,C01,running,normal,None
11/6/2025 13:32,1015,False,9.959804662,42.03,C01,fault,supervision required,None
11/6/2025 13:32,1016,False,7.421105229,43.01,C01,running,normal,None
11/6/2025 13:32,1017,False,8.761721589,36.61,C01,running,normal,None
11/6/2025 13:32,1018,False,9.084944917,35.15,C01,running,normal,None
11/6/2025 13:32,1019,,,,C01,running,normal,None
11/6/2025 13:32,1020,False,10.00052743,51.83,C01,critical,Maintenance required,heat
11/6/2025 13:32,1021,False,9.681185203,40.12,C01,running,normal,None
11/6/2025 13:32,1022,False,10.14069122,34.06,C01,fault,supervision required,None
11/6/2025 13:32,1023,,,,C01,fault,supervision required,None
11/6/2025 13:32,1024,False,10.40161716,47.93,C01,fault,supervision required,heat
11/6/2025 13:32,1025,False,7.872153794,43.14,C01,running,normal,None
11/6/2025 13:32,1026,False,10.23176652,32.55,C01,fault,supervision required,None
11/6/2025 13:32,1027,False,9.03995336,40.07,C01,running,normal,None
11/6/2025 13:32,1028,False,9.046377538,31.75,C01,running,normal,None
11/6/2025 13:33,1029,True,9.274769139,47.14,C01,fault,supervision required,block
11/6/2025 13:33,1030,True,9.256321907,41.49,C01,running,supervision required,block
11/6/2025 13:33,1031,True,6.733155302,39.04,C01,running,supervision required,block
11/6/2025 13:33,1032,False,8.73804482,43.59,C01,running,normal,None
11/6/2025 13:33,1033,False,7.774640402,45.92,C01,fault,supervision required,heat
11/6/2025 13:33,1034,False,9.968908667,40.03,C01,fault,supervision required,None
11/6/2025 13:34,1035,True,9.914853496,30.55,C01,fault,supervision required,block
11/6/2025 13:34,1036,True,8.624441195,33.39,C01,running,supervision required,block
11/6/2025 13:34,1037,False,9.252912851,39.18,C01,running,normal,None
11/6/2025 13:34,1038,False,7.609275933,42.71,C01,running,normal,None
11/6/2025 13:34,1039,False,9.439709309,43.71,C01,running,normal,None
11/6/2025 13:34,1040,False,7.735286381,46.22,C01,fault,supervision required,heat
11/6/2025 13:34,1041,False,9.511646112,35.6,C01,running,normal,None
11/6/2025 13:34,1042,False,23.9699963574295,92.112136019292,C01,running,normal,None
11/6/2025 13:34,1043,False,10.20679774,46.15,C01,fault,supervision required,heat
11/6/2025 13:34,1044,False,10.60036946,41.5,C01,fault,supervision required,bearing
11/6/2025 13:35,1045,,,,C01,running,normal,None
11/6/2025 13:35,1046,False,8.848537291,36.06,C01,running,normal,None
11/6/2025 13:35,1047,,,,C01,fault,supervision required,heat
11/6/2025 13:35,1048,False,9.649269264,35.22,C01,running,normal,None
11/6/2025 13:35,1049,False,10.3311852,37.61,C01,fault,supervision required,None
11/6/2025 13:35,1050,False,9.842914529,44.86,C01,fault,supervision required,None
11/6/2025 13:35,1051,False,9.984049101,36.15,C01,fault,supervision required,None
11/6/2025 13:35,1052,False,8.455473225,41.81,C01,running,normal,None
11/6/2025 13:35,1053,,,,C01,fault,supervision required,heat
11/6/2025 13:35,1054,False,10.05013621,39.02,C01,fault,supervision required,None
